bookID,title,authors,average_rating,isbn,isbn13,language_code,num_pages,ratings_count,text_reviews_count,publication_date,publisher
2048,The Lady in the Lake  The Little Sister  The Long Goodbye  Playback (Everyman's Library),4.14,4.45,375415025,9780375415029,3.94,1016,241,11,1034611200,4.13
10917,My Sister's Keeper,3.8,4.07,743454537,9780743454537,3.94,423,986711,29652,1107187200,3.84
31910,Early Greek Philosophy,4.11,4.09,140448152,9780140448153,3.94,336,2088,44,1032969600,3.91
3577,A Tangled Web,4.08,3.88,770422454,9780770422455,3.94,288,3760,248,617900400,3.9
11511,L'Échiquier du mal,3.9,3.9,2207254410,9782207254417,3.98,999,63,7,1055001600,3.91
24925,La conjura de los necios,3.9,3.89,8496333604,9788496333604,3.94,462,70,6,1136822400,3.91
17582,The Norton Anthology of Short Fiction,4.01,4.18,393926117,9780393926118,3.92,1776,663,15,1136390400,3.96
37033,The Pure in Heart (Simon Serrailler  #2),3.88,3.92,701176814,9780701176815,3.93,370,45,10,1117641600,3.92
16894,Walden & Resistance to Civil Government (Critical Edition),3.97,3.95,393959058,9780393959055,3.94,482,233,23,714153600,3.98
14093,Zinn & the Art of Road Bike Maintenance,4.04,4.29,1931382697,9781931382694,3.94,356,282,24,1130169600,4.04
19619,What Life Was Like Amid Splendor and Intrigue: Byzantine Empire  AD 330-1453,3.85,3.68,783554575,9780783554570,3.94,144,49,2,927475200,3.87
39685,Homegrown Democrat: A Few Plain Thoughts from the Heart of America,4.0,3.96,143037684,9780143037682,3.94,288,1182,134,1156780800,3.91
24605,On Wine and Hashish,3.93,3.93,1843910179,9781843910176,3.94,88,751,17,1030809600,3.92
8661,Las aventuras de Sherlock Holmes,4.12,4.33,8497643658,9788497643658,3.94,192,116,11,1112284800,4.02
12419,A Calendar of Wisdom: Daily Thoughts to Nourish the Soul,4.0,4.07,684837935,9780684837932,3.94,384,502,43,876758400,3.85
13662,The Tombs of Atuan (Earthsea Cycle  #2),4.0,4.09,689845367,9780689845369,3.94,180,73161,1922,999273600,3.98
13743,Crest of the Stars 3: Return to a Strange World  (Seikai no Monshou  #3),4.05,4.25,1598165771,9781598165777,3.94,203,128,3,1177948800,4.07
29561,The Truth Will Set You Free: Overcoming Emotional Blindness and Finding Your True Adult Self,4.0,4.06,465045855,9780465045853,3.94,224,501,32,1039449600,4.07
629,Zen and the Art of Motorcycle Maintenance: An Inquiry Into Values (Phaedrus  #1),3.79,3.77,60589469,9780060589462,3.94,540,166046,6446,1145894400,3.95
43010,The Curious Incident of the Dog in the Night-Time,3.77,3.88,1419317261,9781419317262,3.94,6,614,119,1164902400,4.09
6763,Diabetes Meal Planning Made Easy,3.75,3.42,1580402518,9781580402514,3.94,301,33,4,1160841600,3.75
5442,The Faiths of the Founding Fathers,3.91,3.89,195300920,9780195300925,3.92,225,461,66,1141142400,3.93
37190,The Tale of Despereaux,3.98,4.04,763625299,9780763625290,3.94,267,142149,8457,1220889600,3.96
7430,The Nubian Prince,3.93,3.54,805077812,9780805077810,3.92,258,61,10,1151337600,3.86
40912,The Green Pearl (Lyonesse  #2),3.91,4.16,441303161,9780441303168,3.94,407,10,2,550681200,3.85
2045,Later Novels and Other Writings: The Lady in the Lake / The Little Sister / The Long Goodbye / Playback / Double Indemnity (screenplay) / Selected Essays and Letters,4.14,4.47,1883011086,9781883011086,3.94,1076,1107,48,812476800,4.23
2705,Oxford Guides to Chaucer: The Canterbury Tales,3.95,4.02,198711557,9780198711551,3.94,456,84,4,832780800,3.93
9544,Owning Your Own Shadow: Understanding the Dark Side of the Psyche,3.96,4.04,62507540,9780062507549,3.94,118,2685,182,1244476800,4.02
27769,L'Étranger,4.03,3.98,207030602X,9782070306022,3.98,207,688,50,1109606400,3.94
35689,Beatles: Every Little Thing,3.89,3.83,380796988,9780380796984,3.92,224,72,12,912441600,3.86
31995,鋼之鍊金術師 4,4.46,4.55,9861146121,9789861146126,4.34,189,5,0,1086105600,4.43
30681,Thumbsucker,3.54,3.44,385497091,9780385497091,3.94,300,1203,111,940262400,3.86
28716,Blood Meridian,4.09,4.17,330312561,9780330312561,3.94,335,539,62,1186070400,3.9
24917,Three Complete Novels: Billy Bathgate/World's Fair/Loon Lake,3.9,4.29,517100789,9780517100783,3.94,658,17,3,768326400,4.0
26968,Quicksand,3.9,3.68,486451402,9780486451404,3.94,125,181,29,1158249600,3.95
13629,The Mythical Man-Month: Essays on Software Engineering,3.96,4.05,201835959,9780201835953,3.94,322,9395,616,808156800,4.1
40339,The Rocky Road to Romance (Elsie Hawkins  #4),3.85,3.67,60738251,9780060738259,3.94,5,93,26,1093881600,3.8
28514,Dragons of a Vanished Moon (Dragonlance: The War of Souls  #3),3.86,3.91,786929502,9780786929504,3.94,610,7506,82,1046448000,3.9
12502,McCarthy's Bar: A Journey of Discovery in Ireland,3.88,3.8,312311338,9780312311339,3.94,338,8819,394,1046620800,3.92
42622,Nimitz Class (Admiral Arnold Morgan  #1),4.0,3.92,60564423,9780060564421,3.94,495,5402,97,1075737600,3.93
24761,An Acceptable Time (Time Quintet  #5),4.02,3.82,440208149,9780440208143,3.94,343,16434,639,659980800,3.89
7718,The Metamorphosis (Graphic Novel Adaptation),3.9,3.79,1400052998,9781400052998,3.94,80,3192,307,1090252800,3.86
44361,Velvet Elvis: Repainting the Christian Faith,3.79,3.78,031026345X,9780310263456,3.94,194,20131,848,1122739200,3.88
4479,Sad Underwear and Other Complications: More Poems for Children and Their Parents,3.93,3.91,689833768,9780689833762,3.92,80,109,13,954518400,4.01
7554,The Acme Novelty Datebook  Vol. 1  1986-1995,4.05,4.17,1896597661,9781896597669,3.94,208,504,23,1385395200,4.09
12226,CliffNotes on Williams' Glass Menagerie & Streetcar Named Desire (Cliffs Notes),3.89,3.7,822005336,9780822005339,3.93,88,10,0,-157449600,3.76
23516,Astronomy: A Self-Teaching Guide,3.91,3.89,471265187,9780471265184,3.94,343,113,10,1077552000,3.88
38264,Moll Flanders,3.86,3.52,375760105,9780375760105,3.94,335,387,54,1023724800,3.98
26101,Laughable Loves,3.92,3.87,571206921,9780571206926,3.94,287,14928,470,966787200,3.92
16575,Color Drawing: Design Drawing Skills and Techniques for Architects  Landscape Architects  and Interior Designers,4.03,4.26,471292451,9780471292456,3.94,360,161,3,930672000,3.87
7268,Dominion,3.94,3.75,1569714886,9781569714881,3.94,225,298,8,957196800,4.01
45116,The Scold's Bridle,3.76,3.95,312956126,9780312956127,3.94,384,7019,113,813686400,4.01
15740,Seabiscuit: The Saga of a Great Champion,4.1,4.47,1594160007,9781594160004,3.94,64,22,0,1091289600,4.1
38044,Shōgun (Asian Saga  #1),3.99,4.39,340766166,9780340766163,3.94,1152,4902,299,944064000,3.69
18438,Time For Kids: Butterflies!,3.94,3.97,60782137,9780060782139,3.94,32,21,0,1140451200,4.0
5697,The Complete Short Novels,4.14,4.47,140003292X,9781400032921,3.94,548,10580,118,1124294400,3.98
19614,What Life Was Like In the Age of Chivalry: Medieval Europe  AD 800-1500 (What Life Was Like),3.86,3.77,783554516,9780783554518,3.94,168,126,12,927475200,3.87
21230,Stormie: A Story of Forgiveness and Healing,4.04,4.4,1565078322,9781565078321,3.94,192,430,44,873043200,4.17
42606,As You Like It,3.91,3.83,1932219048,9781932219043,3.92,2,28,6,1125936000,3.89
12657,The Source,4.01,4.3,375760385,9780375760389,3.94,1080,34972,1149,1026144000,3.93
16547,The J.R.R. Tolkien Handbook: A Comprehensive Guide to His Life  Writings  and World of Middle-Earth,4.01,3.72,801030145,9780801030147,3.92,316,32,2,1036080000,3.85
32741,Favorite Tales of Sholom Aleichem,4.05,4.26,517412942,9780517412947,3.92,692,66,6,658857600,4.12
34003,Genetics and the Origin of Species,4.01,4.14,231054750,9780231054751,3.94,364,26,1,396115200,3.93
17206,Lady Friday (The Keys to the Kingdom  #5),3.98,3.92,439700884,9780439700887,3.94,320,19436,267,1172678400,3.94
33726,Crazy For You,3.8,3.78,312932812,9780312932817,3.94,336,15184,445,1089475200,3.92
3835,Don Quixote,3.93,3.87,60934344,9780060934347,3.94,940,4956,705,1114444800,3.82
43317,The Trail of Tears,3.94,3.91,679890521,9780679890522,3.94,48,170,31,937843200,3.93
13138,Season of the Machete,3.89,3.25,446600474,9780446600477,3.94,341,5512,227,796665600,3.87
1815,Breaking Open the Head: A Psychedelic Journey Into the Heart of Contemporary Shamanism,3.52,4.06,767907434,9780767907439,3.92,336,2799,166,1060617600,3.92
31740,La increíble y triste historia de la cándida Eréndira y de su abuela desalmada,3.95,3.9,9681317084,9789681317089,3.94,157,90,7,1085846400,3.91
2072,Brainstorms: Philosophical Essays on Mind and Psychology,3.9,3.95,262540371,9780262540377,3.94,424,573,11,363801600,3.9
12398,Europe Central,3.94,3.92,143036599,9780143036593,3.92,811,2121,247,1133366400,3.93
1202,Freakonomics: A Rogue Economist Explores the Hidden Side of Everything,3.95,3.97,61234001,9780061234002,3.94,320,628745,13034,1161014400,3.86
39382,Corvette,4.22,4.83,883631210,9780883631218,3.94,320,6,1,1159632000,4.22
25150,Pledged: The Secret Life of Sororities,3.67,3.18,1401300464,9781401300463,3.92,384,245,30,1081872000,3.92
34241,焼きたて!!ジャぱん 1,3.96,3.97,4091263917,9784091263919,4.23,187,6,0,1016380800,4.18
15177,Bridge of Birds (The Chronicles of Master Li and Number Ten Ox  #1),4.04,4.29,345321383,9780345321381,3.94,278,9010,944,482083200,3.99
14181,Do Androids Dream Of Electric Sheep?,3.98,4.08,752864300,9780752864303,3.92,224,267,28,1111593600,3.97
18334,Kentucky Straight: Stories,3.96,4.03,067973886X,9780679738862,3.94,192,876,89,720115200,3.9
2282,Breakfast at Tiffany's: A Short Novel and Three Stories,3.96,3.89,067960085X,9780679600855,3.94,162,5658,699,758390400,3.98
4256,Harry Potter and the Prisoner of Azkaban (Harry Potter  #3),4.45,4.56,074757362X,9780747573623,3.94,480,3141,140,1214841600,4.13
16175,Queen of the Scene,3.97,4.06,60778563,9780060778569,3.92,32,94,18,1159200000,4.0
35289,The 33 Strategies of War,4.09,4.3,670034576,9780670034574,3.92,496,8005,383,1137600000,3.93
23260,Talking Philosophy: Dialogues with Fifteen Leading Philosophers,3.97,4.06,192854178,9780192854179,3.94,288,24,4,1003334400,3.97
30106,The Swimming-Pool Library,3.69,3.77,679722564,9780679722564,3.94,352,7115,322,622137600,3.9
9620,Farewell Summer (Green Town  #3),4.02,3.72,61131547,9780061131547,3.94,211,3405,338,1161014400,3.86
1707,On Genesis/A Refutation of the Manichees/The Unfinished Literal Meaning of Genesis (Works of St Augustine 1),3.97,3.94,1565482018,9781565482012,3.94,540,29,3,1083340800,3.97
4767,Star Wars Episode 1: The Phantom Menace Illustrated Screenplay,3.94,3.92,345431103,9780345431103,3.94,150,259,9,924624000,3.9
27397,A Civil Action,3.86,3.97,679772677,9780679772675,3.94,512,13628,754,841075200,3.9
25789,The Book of Five Rings,4.0,4.07,1590302486,9781590302484,3.94,166,926,74,1105372800,4.1
45450,La última oportunidad,3.89,3.77,307350053,9780307350053,3.94,258,2,0,1144080000,3.93
6671,The Wonderful Story of Henry Sugar and Six More,4.05,4.14,037581423X,9780375814235,3.94,240,15116,663,1000137600,3.99
12879,Shadow of the Moon (Moon #5),3.87,3.79,042520961X,9780425209615,3.94,336,534,25,1149523200,3.95
44542,Mammoth Book Of Lesbian Short Stories (Mammoth Books),3.66,3.65,1841190497,9781841190495,3.94,512,7,1,930153600,3.83
45530,Montaillou: Cathars and Catholics in a French Village 1294-1324,3.92,3.96,140137009,9780140137002,3.94,400,80,14,1039017600,3.93
5371,Amber Brown Is Not a Crayon,3.94,3.84,142406198,9780142406199,3.94,96,4787,189,1157558400,4.02
31878,Seinfeld and Philosophy,3.81,3.5,812694090,9780812694093,3.92,224,914,50,935078400,3.86
8536,Bonecrack,3.96,4.0,425208850,9780425208854,3.94,304,2910,84,1149523200,3.94
16035,When the Elephants Dance,3.96,4.03,142002887,9780142002889,3.92,368,2627,382,1056384000,3.91
38238,Australia,3.99,4.07,756615690,9780756615697,3.94,616,69,0,1154361600,4.08
18328,The Artist of the Missing,3.79,3.58,374525803,9780374525804,3.94,256,99,10,928425600,3.81
11341,Jazz,3.97,3.81,1400076218,9781400076215,3.94,229,1338,128,1086624000,3.9
866,Fullmetal Alchemist  Vol. 9 (Fullmetal Alchemist  #9),4.49,4.57,142150460X,9781421504605,3.94,192,9013,153,1158595200,4.24
24064,No More Dead Dogs,3.92,3.71,439294843,9780439294843,3.94,180,12,2,999273600,3.98
28763,His Master's Voice,4.06,4.11,810117312,9780810117310,3.94,199,2317,161,943459200,4.01
14072,Thrones  Dominations,3.93,3.89,312968302,9780312968304,3.92,322,165,24,921427200,3.92
24526,Blue at the Mizzen (Aubrey & Maturin #20),4.23,4.38,039332107X,9780393321074,3.94,262,2375,95,969120000,3.98
25034,The Complete Herbal Handbook for the Dog and Cat,4.15,4.31,571161154,9780571161157,3.94,368,106,7,671040000,3.96
17891,The Idiot,4.14,4.18,486432130,9780486432137,3.92,540,72,6,1071158400,3.95
22580,Voices From the Street,3.98,3.29,765316927,9780765316929,3.92,301,698,104,1169481600,3.84
15373,The Return of the King (The Lord of the Rings  #3),4.21,4.53,965307794,9780965307796,3.94,440,202,10,978278400,4.08
22470,The Origin of Satan: How Christians Demonized Jews  Pagans and Heretics,3.91,3.9,679731180,9780679731184,3.94,240,5729,209,830793600,3.9
28887,The Lost Tomb,3.98,4.09,688172245,9780688172244,3.94,384,391,26,942076800,3.94
27543,Artificial Intelligence: A Modern Approach,4.0,4.17,137903952,9780137903955,3.94,1132,2689,79,1040313600,3.86
26047,Rebellion (The MacGregors  #0.1),4.01,3.92,373285434,9780373285433,3.94,395,6650,150,1164038400,3.82
22356,The Filth,3.92,3.75,1401200133,9781401200138,3.92,320,3907,266,1086019200,4.1
43623,Gunslinger and Nine Other Action-Packed Stories of the Wild West,3.93,4.25,1569800367,9781569800362,3.94,131,4,1,793987200,4.02
1197,Tyler Florence's Real Kitchen: An Indespensible Guide for Anybody Who Likes to Cook,3.96,4.06,609609971,9780609609972,3.94,304,1426,16,1048521600,3.96
25868,Hadji Murad,4.0,3.84,812967119,9780812967111,3.94,153,176,32,1057593600,3.98
2370,John Adams,4.06,4.06,684813637,9780684813639,3.92,752,1852,285,988646400,3.96
11768,The Hotel New Hampshire,3.66,3.9,552992097,9780552992091,3.94,520,51267,1195,404064000,3.82
15466,Harpy Thyme (Xanth #17),3.75,3.72,812534840,9780812534849,3.92,352,6460,63,792777600,3.84
14386,If You Dare (MacCarrick Brothers  #1),4.03,4.0,1416503595,9781416503590,3.94,349,10615,450,1114876800,3.91
24942,My Wicked  Wicked Ways,3.92,4.02,1845130499,9781845130497,3.94,438,1583,115,1109260800,4.01
31673,The Cambridge Companion to Jane Austen,3.98,4.09,521498678,9780521498678,3.92,251,320,21,863452800,3.93
30482,The Communist Manifesto and Other Writings,3.7,3.65,1593083750,9781593083755,3.94,224,26,0,1128096000,3.99
12013,Excession (Culture  #5),4.07,4.21,553575376,9780553575378,3.94,499,20051,759,886348800,4.02
31853,A Source Book in Indian Philosophy,3.99,4.13,691019584,9780691019581,3.94,720,148,7,-85219200,4.13
28205,Vulcan's Forge (Philip Mercer  #1),4.07,3.99,451412109,9780451412102,3.92,372,3369,105,1133798400,3.95
2767,A People's History of the United States,4.07,4.08,60838655,9780060838652,3.94,729,167321,4711,1122912000,3.94
24073,The Contest (Everest  #1),3.92,3.85,439401399,9780439401395,3.94,96,3561,230,1028131200,3.88
15876,Harry Potter y la Orden del Fénix (Harry Potter  #5),4.45,4.49,8478888845,9788478888849,3.94,893,5637,458,1077292800,4.11
24598,Juneau and Sauk Counties: 1850-2000 (Images of America: Wisconsin),3.5,2.67,738519383,9780738519388,3.94,128,3,0,1015257600,3.88
14089,Prétear  Vol. 4 (Prétear  #4),3.95,3.96,1413901476,9781413901474,3.94,180,294,14,1105977600,4.0
32552,Essential Tales and Poems,4.09,4.36,1593080646,9781593080648,3.92,688,66382,109,1098633600,3.99
2956,The Adventures of Huckleberry Finn (Adventures of Tom and Huck  #2),3.92,3.82,142437174,9780142437179,3.94,327,1049912,11391,1041264000,3.94
35460,Star Wars: Clone Wars Adventures  Volume 6,3.88,3.78,1593075677,9781593075675,3.94,88,176,10,1156262400,3.85
7959,Rachel & Leah (Women of Genesis  #3),3.79,3.85,765341298,9780765341297,3.93,368,5618,514,1133193600,3.7
872,The Illustrated Alchemist: A Fable about Following Your Dream,3.78,3.86,006019250X,9780060192501,3.92,198,251,32,909849600,3.91
42706,Fish & Chips (The Barrytown Trilogie  #3),3.88,3.94,3596153026,9783596153022,3.94,314,2,0,1033401600,3.93
27118,The Roman Empire,3.81,3.58,674777700,9780674777705,3.92,384,110,7,808070400,4.12
19532,Die Mandarins von Paris,4.06,4.14,3499107619,9783499107610,3.94,1040,61,5,946656000,3.99
22,Bill Bryson's African Diary,3.94,3.44,767915062,9780767915069,3.94,55,7270,499,1038844800,3.86
8500,The Second Sex,4.04,4.12,009974421X,9780099744214,3.94,880,333,27,870883200,3.98
16319,The Body in the Library (Miss Marple  #3),3.96,3.85,157912626X,9781579126261,3.94,191,46454,1675,1157040000,4.03
11574,The Body,4.02,4.25,582418178,9780582418172,3.94,80,29670,974,945619200,3.91
35402,Star Wars: The Ultimate Visual Guide,4.04,4.33,756630525,9780756630522,3.94,160,945,17,1174233600,4.05
5659,The Wind in the Willows,3.91,3.99,143039091,9780143039099,3.94,197,147748,3490,1130342400,3.91
34087,Timequake,3.95,3.72,224036408,9780224036405,3.94,219,75,7,877017600,3.85
14886,Die Hexen von Salem Falls,3.8,3.82,3822505870,9783822505878,3.94,472,23,3,1028131200,3.89
481,The Collapse of the Common Good: How America's Lawsuit Culture Undermines Our Freedom,3.92,3.91,034543871X,9780345438713,3.94,272,62,4,1012233600,3.88
4954,You Shall Know Our Velocity!,3.83,3.63,1400033543,9781400033546,3.94,401,25811,1463,1056988800,3.9
27413,The Library of Apollodorus: Gods and Heroes of the Greeks,3.76,3.98,870232061,9780870232060,3.94,311,11,1,525884400,3.85
32426,Icebound,3.9,3.76,553582909,9780553582901,3.94,408,17062,358,968083200,3.91
26748,Game of Shadows: Barry Bonds  BALCO  and the Steroids Scandal that Rocked Professional Sports,3.88,3.81,1592402682,9781592402687,3.92,348,165,24,1172678400,3.92
30475,The Communist Manifesto and Other Revolutionary Writings: Marx  Marat  Paine  Mao  Gandhi  and Others,3.9,3.85,486424650,9780486424651,3.94,284,311,18,1042560000,3.95
32947,Outsiders Within: Writing on Transracial Adoption,4.0,4.17,896087646,9780896087644,3.94,300,190,20,1154361600,3.96
39819,Dogged Pursuit (Jack and Jamie #5),3.83,3.86,60732296,9780060732295,3.94,320,64,6,1151337600,3.87
15173,The Used World,3.86,3.63,743247787,9780743247788,3.94,308,1398,249,1190044800,3.86
43925,The Final Detail (Myron Bolitar  #6),4.01,4.02,752849182,9780752849188,3.94,344,157,16,1114876800,3.94
11664,Brazil,4.05,3.45,449911632,9780449911631,3.94,272,2001,150,841075200,3.93
22350,Kid Eternity,3.84,3.41,1401209335,9781401209339,3.94,144,693,44,1138723200,4.1
2077,Leaps of Faith: Science  Miracles & the Search for Supernatural Consolation,3.86,3.61,387987207,9780387987200,3.92,244,21,3,928425600,3.82
10906,Final Rain (The Survivalist  #19),3.84,3.69,821726846,9780821726846,3.94,220,95,4,612630000,3.68
9646,Homage to Catalonia,4.0,4.14,156421178,9780156421171,3.94,232,30358,1629,340992000,3.99
37852,Marilyn Manson,3.73,3.36,312181337,9780312181338,3.92,192,116,5,892569600,3.92
20929,Fantasy Gone Wrong,3.75,3.45,756403804,9780756403805,3.94,309,229,33,1157385600,3.85
20738,Forms of Talk,3.92,3.81,081221112X,9780812211122,3.94,344,82,2,352224000,3.97
24047,The Stowaway Solution (On The Run  #4),3.92,4.11,439651395,9780439651394,3.94,160,2041,82,1128096000,3.94
36598,Bound for Oregon,3.85,3.8,140383190,9780140383195,3.94,176,862,92,846777600,4.02
2296,Emergence: The Connected Lives of Ants  Brains  Cities  and Software,3.84,3.96,684868768,9780684868769,3.92,288,2769,200,1031587200,3.85
22718,Pusteblume,3.76,3.81,3453189345,9783453189348,3.94,560,59,0,988646400,3.92
18243,War and Peace,4.04,4.11,375760644,9780375760648,3.94,1388,850,134,1026144000,3.98
10876,The Mutineer: Rants  Ravings  and Missives from the Mountaintop  1977-2005,4.02,4.08,684873176,9780684873176,3.94,752,84,4,1362067200,3.96
2804,Passionate Minds,4.05,4.1,307237206,9780307237200,3.92,373,717,112,1160409600,3.91
7230,The Wounded Healer: Ministry in Contemporary Society,4.15,4.26,232521026,9780232521023,3.94,100,8024,317,783619200,4.03
32987,The Greatest Generation,3.95,4.01,812975294,9780812975291,3.94,464,14233,914,988646400,3.93
38707,A Magic Crystal? (Marvin Redpost),3.94,3.76,747562830,9780747562832,3.94,128,227,21,1114963200,3.83
43394,Orwell in Spain: The Full Text of Homage to Catalonia  with Associated Articles  Reviews and Letters from the Complete Works of George Orwell,4.07,4.14,141185163,9780141185163,3.94,416,211,16,988819200,3.94
32185,Rurouni Kenshin  Volume 27,4.07,4.38,1421506742,9781421506746,3.94,192,1598,22,1149523200,4.24
24676,The Ultimate Guide to Anal Sex for Women,3.98,4.11,1573442216,9781573442213,3.94,180,382,26,1138291200,3.98
37678,The Call of the Wild and Selected Stories: 100th Anniversary Ed.,3.9,3.82,451527038,9780451527035,3.94,192,54,12,909849600,3.87
13624,The Worm Ouroboros,3.78,3.71,486447405,9780486447407,3.94,446,2956,239,1146153600,3.95
31647,James and the Giant Peach,4.04,4.01,141311355,9780141311357,3.94,160,1251,91,891705600,4.0
404,Running Dog,3.64,3.43,679722947,9780679722946,3.94,256,1356,72,616604400,3.94
34440,Doctor Faustus,3.98,4.08,375701168,9780375701160,3.94,535,7825,314,933004800,3.9
14378,Sweet Dreams  Mimi (Baby Einstein),3.76,3.13,786851155,9780786851157,3.94,16,37,3,1080748800,3.98
21493,Fire Lover: A True Story,3.79,3.72,006009527X,9780060095277,3.94,352,840,113,1020096000,3.86
28635,Identity,3.93,3.68,60930314,9780060930318,3.94,168,13601,611,924624000,3.94
41652,The Boy Who Turned Into a TV Set,3.99,4.0,380620006,9780380620005,3.94,10,8,3,444412800,3.82
667,Anthem,3.81,3.63,452281253,9780452281257,3.94,105,110952,7277,943977600,3.93
12070,Good Omens: The Nice and Accurate Prophecies of Agnes Nutter  Witch,4.12,4.25,60853972,9780060853976,3.94,384,5036,582,1186416000,3.98
32500,The Harry Bosch Novels  Volume 1: The Black Echo / The Black Ice / The Concrete Blonde (Harry Bosch #1-3),4.11,4.34,316154970,9780316154970,3.94,794,2023,83,1003680000,4.17
26768,In Dark Waters,3.88,3.81,373274483,9780373274482,3.94,249,95,10,1119888000,3.76
33446,The Wolf Shall Dwell With the Lamb: A Spirituality for Leadership in a Multicultural Community,3.87,3.77,082724231X,9780827242319,3.94,144,115,21,725817600,3.89
14948,A Writer's Diary,4.01,4.26,156027917,9780156027915,3.94,355,3345,133,1049040000,3.94
12293,Education as My Agenda: Gertrude Williams  Race & the Baltimore Public Schools,4.03,4.25,031229543X,9780312295431,3.94,336,4,1,1129219200,3.79
22547,Tales from the Dark Tower,4.02,4.23,967575605,9780967575605,3.92,282,54,5,1064937600,4.02
16428,Hercule Poirot's Casebook (Hercule Poirot  #42),3.96,4.31,399150218,9780399150210,3.94,861,1865,52,912441600,3.94
19820,Cygnet (Cygnet  #1-2),3.89,4.07,441014836,9780441014835,3.92,406,543,35,1173110400,3.88
12505,The Idiot,4.11,4.18,679642420,9780679642428,3.94,667,94133,2760,1049731200,3.98
14680,The Charterhouse of Parma,3.91,3.82,679783180,9780679783183,3.94,532,10856,248,968688000,3.98
43461,Ruby (Landry  #1),3.83,3.93,1568950748,9781568950747,3.94,402,17,0,786211200,3.95
9370,Skinny Legs and All,3.95,4.04,1842430343,9781842430347,3.94,422,35517,1014,1015689600,3.95
25930,Balzac And The Little Chinese Seamstress,3.8,3.64,99452243,9780099452249,3.94,172,223,22,1018972800,3.83
5,Harry Potter and the Prisoner of Azkaban (Harry Potter  #3),4.42,4.56,043965548X,9780439655484,3.94,435,2339585,36325,1083340800,4.09
37572,A Distant Mirror: The Calamitous 14th Century,3.97,4.08,345910907,9780345910905,3.94,704,143,26,553014000,3.88
4978,Wolves of the Calla (The Dark Tower  #5),3.96,4.18,141651693X,9781416516934,3.94,931,127168,2801,1138723200,3.91
25013,A Crack in the Edge of the World,3.86,3.78,60572000,9780060572006,3.94,419,5413,499,1160409600,3.94
19476,Be More Chill,3.91,3.68,786809965,9780786809967,3.94,287,9836,1202,1125504000,3.87
10097,Queen of Scots: The True Life of Mary Stuart,3.92,3.93,618254110,9780618254118,3.94,581,1882,155,1081267200,4.05
2309,Novellas and Other Writings: Madame de Treymes / Ethan Frome / Summer / Old New York / The Mother’s Recompense / A Backward Glance,4.0,4.22,940450534,9780940450530,3.94,1137,67,9,638899200,4.23
16325,Partners in Crime (Tommy and Tuppence #2),3.96,3.77,7111509,9780007111503,3.94,347,10106,520,978278400,3.91
14542,The Perfume of the Lady in Black,3.79,3.53,1873982984,9781873982983,3.94,252,71,14,1424793600,3.79
15937,À tout jamais,3.99,4.17,2266111108,9782266111102,3.98,214,186,22,1037808000,3.92
28001,Accordion Crimes,3.89,3.59,684831546,9780684831541,3.94,432,5675,456,866476800,3.85
13731,Bleach  Volume 17,4.26,4.35,1421510413,9781421510415,3.94,208,6250,60,1170691200,4.24
9418,Shopaholic Takes Manhattan (Shopaholic  #2),3.76,3.76,440241812,9780440241812,3.94,387,100796,2382,1104076800,3.84
4802,Tortilla Flat,3.99,3.83,141185112,9780141185118,3.93,154,438,38,968256000,3.94
24589,The Moon in Hiding (The Green Lion Trilogy #2),3.88,4.0,441542158,9780441542154,3.94,208,162,4,620578800,3.85
20264,Gerontius,3.84,3.74,1862074933,9781862074934,3.94,272,4,2,1018972800,3.96
35283,Topsail Island: Mayberry by the Sea,3.93,3.94,895873311,9780895873316,3.94,228,40,13,1151683200,3.87
13379,Race of Scorpions (The House of Niccolo  #3),4.09,4.42,039457107X,9780394571072,3.94,534,21,1,641833200,3.86
6862,Amsterdam,3.67,3.43,385494246,9780385494243,3.94,208,35998,2445,941472000,3.76
642,Guidebook to Zen and the Art of Motorcycle Maintenance,3.85,3.72,688060692,9780688060695,3.93,408,286,10,658944000,3.75
13666,Wonderful Alexander and the Catwings,4.03,4.13,053106851X,9780531068519,3.94,42,21,1,778348800,4.02
36636,Midnight Is a Place,4.08,3.92,618196250,9780618196258,3.92,304,857,61,1035734400,3.96
7890,Betsy's Wedding (Betsy-Tacy  #10),4.12,4.31,64405443,9780064405447,3.92,260,4169,155,828201600,4.01
28295,Things: A Story of the Sixties; A Man Asleep,3.96,3.98,1567921574,9781567921571,3.94,221,1062,63,1279209600,3.91
17214,Starship Troopers,3.93,4.01,441783589,9780441783588,3.94,335,164740,3962,548002800,3.91
45025,Liturgies of the Western Church,3.93,3.96,800614283,9780800614287,3.94,434,52,8,336585600,3.88
13602,ヒカルの碁 16、中国棋院,4.2,4.15,4088732324,9784088732329,4.23,191,282,7,1015171200,4.19
11234,A Fairly Honourable Defeat,3.9,3.93,141186178,9780141186177,3.94,432,1417,115,983376000,3.94
21200,More Classic Italian Cooking,4.05,4.48,345314034,9780345314031,3.94,465,64,3,458409600,3.88
37546,Persuasion,4.15,4.14,812565886,9780812565881,3.94,242,1532,61,939916800,3.89
34963,Star Wars. Episode I - Die dunkle Bedrohung,3.9,3.57,3442352436,9783442352432,3.94,320,67,4,933436800,3.86
40923,Theodore Rex,4.07,4.19,812966007,9780812966008,3.94,555,38131,911,1033401600,3.93
